id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398437418768818176,1398437418768818176,2021-05-29 06:18:57 +0545,2021-05-29,06:18:57,+0545,1476769400,dendikapan,CDCA Kapan,,à¤¶à¥à¤­ à¤¬à¤¿à¤¹à¤¾à¤¨à¥€ â˜•ï¸â˜•ï¸ à¤¶à¥à¤­à¤¦à¤¿à¤¨à¤•à¤¾à¥‡ à¤•à¤¾à¤®à¤¨à¤¾ğŸ™ğŸ˜·ğŸ‘ŒğŸ‡³ğŸ‡µğŸ’ Hopefully we can get better situation ğŸ™  https://t.co/O5MU4ihG6v,und,[],[],['https://pbs.twimg.com/media/E2g_arKVIAICW-d.jpg'],0,0,3,[],[],https://twitter.com/DendiKapan/status/1398437418768818176,False,,1,https://pbs.twimg.com/media/E2g_arKVIAICW-d.jpg,kathmandu,,,,,,[],,,,
1393381303278456832,1393381303278456832,2021-05-15 07:27:45 +0545,2021-05-15,07:27:45,+0545,4373668604,birucr7,ğŸ‡³ğŸ‡µğŸ‡³ğŸ‡µà¤¬à¤¿à¤°à¥‡à¤¨à¥à¤¦à¥à¤° à¤°à¤¾à¤œà¤¾ (CR7),,"Good morning cool people on Twitter. Have a great saturday full of good vibes, smiles, lots of energy and strenght. Stay safe and well wherever you're in this wonderful placeâœŒï¸ğŸ¤ŸğŸ¤˜ğŸŒğŸ˜· #GoodMorning",en,[],[],[],0,1,5,['goodmorning'],[],https://twitter.com/BiruCR7/status/1393381303278456832,False,,0,,kathmandu,,,,,,[],,,,
1390992686367260673,1390992686367260673,2021-05-08 17:16:14 +0545,2021-05-08,17:16:14,+0545,1130972117434978305,deeplovesaud08,à¤¡à¤¿à¤ªà¥à¤²à¤µ à¤¸à¤¾à¤‰à¤à¤¦,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","à¤®à¤¾à¤•à¥à¤¸ ğŸ˜· à¤²à¤—à¤¾à¤‰à¤¨à¥à¤¹à¥‹à¤¸à¥ à¤¹à¥ˆ à¤¸à¤¬à¥ˆ à¤œà¤¨à¤¾à¤²à¥‡ à¤¨à¤¤à¥à¤° à¤¸à¤¿à¤¤à¥à¤¤à¥ˆà¤®à¤¾ à¤ªà¤¾à¤‡à¤¨à¥‡ à¤¸à¤¾à¤¸ à¤ªà¤¨à¤¿  à¤ªà¥ˆà¤¸à¤¾à¤²à¥‡ à¤•à¤¿à¤¨à¥‡à¤° à¤«à¥‡à¤°à¥à¤¨à¥à¤ªà¤°à¥à¤²à¤¾ ğŸ™„ğŸ™„ @ Kathmandu, Nepal  https://t.co/D3TmWpH3wt",ne,[],['https://www.instagram.com/p/COnEGW6DWYE/?igshid=26z1buwaax3n'],[],0,0,1,[],[],https://twitter.com/deeplovesaud08/status/1390992686367260673,False,,0,,kathmandu,,,,,,[],,,,
1390833579362373634,1390833579362373634,2021-05-08 06:44:00 +0545,2021-05-08,06:44:00,+0545,74103624,bipendraa,Bipendra,,"à¤à¤• à¤²à¤¾à¤–à¤•à¥‹ à¤¸à¤¾à¤‡à¤•à¤²à¤®à¤¾ à¤¸à¤¯ à¤°à¥à¤ªà¥ˆà¤¯à¤¾à¤à¤•à¥‹ à¤¬à¥‹à¤¤à¤² à¤°à¤¾à¤–à¥à¤¨ à¤¨à¤¸à¤•à¥à¤¨à¥‡à¤²à¤¾à¤ˆ à¤•à¥‡ à¤­à¤¨à¥Œà¤‚ à¤° à¤–à¥ˆ !   à¤¸à¤¾à¤‡à¤•à¤²à¤²à¥‡ à¤ªà¥à¤°à¤¦à¥‚à¤·à¤£ à¤˜à¤Ÿà¤¾à¤‰à¤¨à¥‡, à¤¬à¥‹à¤¤à¤²à¤²à¥‡ à¤¬à¤¢à¤¾à¤‰à¤¨à¥‡ ğŸ˜·  https://t.co/nuwWFO627p",ne,[],[],['https://pbs.twimg.com/media/E007wsWVEAMk7EE.jpg'],9,2,73,[],[],https://twitter.com/Bipendraa/status/1390833579362373634,False,,1,https://pbs.twimg.com/media/E007wsWVEAMk7EE.jpg,kathmandu,,,,,,[],,,,
1388132483481358338,1388132483481358338,2021-04-30 19:50:48 +0545,2021-04-30,19:50:48,+0545,280033501,yoursmilan,MILAN ARYAL,"{'type': 'Point', 'coordinates': [27.7104753, 85.31883428]}",à¤¦à¥‹à¤¶à¥à¤°à¥‹ à¤²à¤•à¤¡à¤¾à¤‰à¤¨à¤•à¥‹ à¤ªà¤¹à¤¿à¤²à¥‹ à¤¦à¤¿à¤¨ à¤¹à¤¿à¤œà¥‹ à¤®à¥ˆà¤²à¥‡ à¤–à¤¿à¤šà¥‡à¤•à¤¾ à¤•à¥‡à¤¹à¤¿ à¤¤à¤¸à¥à¤¬à¤¿à¤°à¤¹à¤°à¥ à¥¤  #à¤¬à¤¿à¤¹à¤¿à¤µà¤¾à¤° #Mero LifeStyle #staysafe #wearmaskğŸ˜· @ Kingsway Kathmandu  https://t.co/ZlKCvq9YtU,ne,[],['https://www.instagram.com/p/COSvbbVHK9x/?igshid=hegpi23wn80b'],[],0,0,0,"['à¤¬à¤¿à¤¹à¤¿à¤µà¤¾à¤°', 'mero', 'staysafe', 'wearmask']",[],https://twitter.com/yoursmilan/status/1388132483481358338,False,,0,,kathmandu,,,,,,[],,,,
1385113450607611910,1385113450607611910,2021-04-22 11:54:15 +0545,2021-04-22,11:54:15,+0545,235047097,cambo_19,Ryan Campbell,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Coaching in the new â€œeraâ€...ğŸ˜·ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤¨ @ Kathmandu, Nepal  https://t.co/DQFFNOMUnf",en,[],['https://www.instagram.com/p/CN9SiEejNE9/?igshid=19ov3wir6nvzu'],[],1,2,20,[],[],https://twitter.com/cambo_19/status/1385113450607611910,False,,0,,kathmandu,,,,,,[],,,,
1376154963643039748,1376154963643039748,2021-03-28 18:36:25 +0545,2021-03-28,18:36:25,+0545,816878802852843520,surya3752,à¸à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹à¹SuryağŸ˜·ğŸ˜œğŸ¤—,,@gbudhathoki à¤à¤• à¤…à¤ªà¥€à¤² à¤—à¤°à¥à¤¦à¥‡ à¤®à¥ˆà¤²à¥‡à¤¨à¥€ ğŸ˜ğŸ‰ğŸ˜·  https://t.co/5wlUILBjtW,ne,[],[],['https://pbs.twimg.com/media/ExkVpUiVIAMB4wZ.jpg'],0,1,4,[],[],https://twitter.com/Surya3752/status/1376154963643039748,False,,1,https://pbs.twimg.com/media/ExkVpUiVIAMB4wZ.jpg,kathmandu,,,,,,[],,,,
1327973105428434950,1327973105428434950,2020-11-15 19:38:55 +0545,2020-11-15,19:38:55,+0545,1385478276,pandavrajesh,Dr Rajesh Pandav,,"Beautiful senset - #Nepal  We are #InThisTogether to beat #COVID19  Here are 5âƒ£ tips that help you stay safe to protect yourself and others: ğŸ™Œ clean hands ğŸ˜· wear a mask ğŸ“ stay distant ğŸ¤§ cough, sneeze safely ğŸªŸ open windows  ğŸ‘‰  https://t.co/BSTOvsyc3Y  https://t.co/HpqCCZeeXO",en,[],['http://bit.ly/2u1Ybvr'],['https://pbs.twimg.com/media/Em3ogEVVoAEkRpG.jpg'],0,1,6,"['nepal', 'inthistogether', 'covid19']",[],https://twitter.com/PandavRajesh/status/1327973105428434950,False,,1,https://pbs.twimg.com/media/Em3ogEVVoAEkRpG.jpg,kathmandu,,,,,,[],,,,
1325818547533049858,1325818547533049858,2020-11-09 20:57:28 +0545,2020-11-09,20:57:28,+0545,1385478276,pandavrajesh,Dr Rajesh Pandav,,"Good evening! Stay safe &amp; healthy during #COVID19  ğŸ™ŒMaintain clean hands  ğŸ˜·Wear a mask  ğŸ§ğŸ½â€â™€ï¸â†”ï¸ğŸ§ğŸ½â€â™‚ï¸Physical distancing  ğŸ¤­Avoid touching your face  ğŸ If unwell, stay home  ğŸ¤§Cover your coughs &amp; sneeze with a bent elbow or a tissue  ğŸ¥µIf you show any symptoms, seek medical attention  https://t.co/sqy4RtqtFb",en,[],[],"['https://pbs.twimg.com/media/EmZA6KLVkAELOHg.jpg', 'https://pbs.twimg.com/media/EmZA66VU0AAeU9G.jpg', 'https://pbs.twimg.com/media/EmZA7mqVgAAj8kp.jpg', 'https://pbs.twimg.com/media/EmZA8NYUYAIX8Yw.jpg']",0,1,3,['covid19'],[],https://twitter.com/PandavRajesh/status/1325818547533049858,False,,1,https://pbs.twimg.com/media/EmZA6KLVkAELOHg.jpg,kathmandu,,,,,,[],,,,
1318898718456696833,1318898718456696833,2020-10-21 18:40:33 +0545,2020-10-21,18:40:33,+0545,429069896,okeke_masimba,okeke oyono masimba,"{'type': 'Point', 'coordinates': [27.68766208, 85.34309716]}","WakikupondağŸ—£NyamazağŸ˜·Lazima UwakereğŸ˜¡Watu Ukianza ""Kufanya"" MamboğŸ‘MazuriğŸ‘Kama Jambo Unalofanya Halina ChangamotoğŸ˜“Basi Kuna Kitu UnakoseağŸ¤¦â€â™‚ï¸ #TheHeartâ£ï¸OfCetralğŸŒAfricaâš½ğŸ’ª #MunguNaWanadamğŸ™ğŸ™ #HustleNoğŸŒLimitğŸ‘£  https://t.co/l22vAU79yS",in,[],['https://www.instagram.com/p/CCQVB0QAOca/?igshid=rwyjis2mgnnh'],[],0,0,0,"['theheart', 'mungunawanadam', 'hustleno']",[],https://twitter.com/okeke_masimba/status/1318898718456696833,False,,0,,kathmandu,,,,,,[],,,,
1305555139642748929,1305555139642748929,2020-09-14 22:57:55 +0545,2020-09-14,22:57:55,+0545,168574066,milanmanandhar,Milan Manandhar,"{'type': 'Point', 'coordinates': [27.67219081, 85.42845368]}",Please take me back to the time when I could wear a smile instead of a mask in my face... ğŸ˜ŠğŸ˜· ğŸ“¸ @sleshamaharjan #tb #ghumante #gocoronago @ Bhaktapur Durbar Square  https://t.co/iKoZVgKpaX,en,[],['https://www.instagram.com/p/CFH_mZZhKA2S4kJ3lbOPSf2ekjOUie7UTuDIUI0/?igshid=k4uz6zqoqewy'],[],0,0,0,"['tb', 'ghumante', 'gocoronago']",[],https://twitter.com/milanmanandhar/status/1305555139642748929,False,,0,,kathmandu,,,,,,[],,,,
1299974818398339076,1299974818398339076,2020-08-30 13:23:43 +0545,2020-08-30,13:23:43,+0545,4709639323,marasinisimant,Cmant MarasiniğŸ‡³ğŸ‡µ,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","à¤¬à¤¡à¥‹ à¤¸à¤®à¥à¤¹à¤¾à¤²à¤¿à¤à¤° à¤¹à¤¿à¤¡à¥à¤¨à¥ à¤ªà¤°à¥à¤› à¤¯à¥‹ à¤¸à¤¹à¤°à¤®à¤¾  à¤²à¤¡à¤¾à¤à¤° à¤¸à¥‹à¤§à¥à¤¨à¥‡ à¤—à¤°à¥à¤›à¤¨à¥  à¤•à¤¤à¥ˆ à¤šà¥‹à¤Ÿ à¤¤ à¤²à¤¾à¤—à¥‡à¤¨? ğŸ˜·ğŸ˜·á¥´êª‘êª–êª€ğ•¥ğŸ˜·ğŸ˜· @ Kathmandu, Nepal  https://t.co/tKLWSOa1fT",ne,[],['https://www.instagram.com/p/CEgV9yHFvs-5eODKLNBYc_30OAW27z4yqV_iLI0/?igshid=14fuwgofbioo4'],[],0,0,2,[],[],https://twitter.com/MarasiniSimant/status/1299974818398339076,False,,0,,kathmandu,,,,,,[],,,,
1299543343060246529,1299543343060246529,2020-08-29 08:49:11 +0545,2020-08-29,08:49:11,+0545,177907502,dilip_singh556,Dilip Singh,"{'type': 'Point', 'coordinates': [27.6886292, 85.3593979]}",Good morning !!  #morningtimeğŸŒâœ¨â¤ï¸ #suffocation #maskyearğŸ˜· @ Sinamangal  https://t.co/NS3kAkackv,tl,[],['https://www.instagram.com/p/CEdRwKmFnuTiLIa8-KjKbUCeomqZ3--QrqJnW80/?igshid=1iknszk6lulix'],[],0,0,0,"['morningtime', 'suffocation', 'maskyear']",[],https://twitter.com/dilip_singh556/status/1299543343060246529,False,,0,,kathmandu,,,,,,[],,,,
1295624758856278017,1295624758856278017,2020-08-18 13:18:08 +0545,2020-08-18,13:18:08,+0545,4709639323,marasinisimant,Cmant MarasiniğŸ‡³ğŸ‡µ,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","à¤¯à¤¹à¤¾à¤ à¤¸à¥à¤¨à¥à¤¦à¤°à¥à¤¤à¤¾ à¤¸à¥à¤¨à¤•à¤¾à¥‡ à¤¦à¤°à¤®à¤¾ à¤¬à¤¿à¤•à¤¨à¥‡ à¤—à¤°à¥à¤› !  à¤®à¤¾à¤¨à¤¿à¤¸à¤¹à¤°à¥ à¤†à¤šà¤°à¤£ à¤­à¤¨à¥à¤¦à¤¾ à¤¦à¤¾à¤°à¥€à¤®à¤¾ à¤«à¤¿à¤¦à¤¾ à¤¹à¥à¤¨à¥‡ à¤—à¤°à¥à¤›à¤¨à¥ !! ğŸ˜‰ğŸ˜· @ Kathmandu, Nepal  https://t.co/eOnAHbMJKC",ne,[],['https://www.instagram.com/p/CEBbybIF7wMgbSEI4QWDVQaOsdOpCbN_aE3nUs0/?igshid=1iufrqu4a68vc'],[],0,0,2,[],[],https://twitter.com/MarasiniSimant/status/1295624758856278017,False,,0,,kathmandu,,,,,,[],,,,
1291934444291371008,1291934444291371008,2020-08-08 08:54:09 +0545,2020-08-08,08:54:09,+0545,2356242829,smilinglxu,Laxmi Khadka,,à¤§à¥‹à¤¯à¤°à¥ˆ à¤šà¤²à¤¾à¤‰à¤¨à¥ à¤ªà¤°à¥à¤¯à¤¾ à¤›ğŸ˜ŠğŸ˜‚ğŸ˜·  https://t.co/JDpmg6qJUZ,ne,[],[],[],2,0,10,[],[],https://twitter.com/SmilingLxu/status/1291934444291371008,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1291934396396613642/pu/img/gjp3LMRTYTy1uJrH.jpg,kathmandu,,,,,,[],,,,
1286866802258194433,1286866802258194433,2020-07-25 09:17:09 +0545,2020-07-25,09:17:09,+0545,2496883086,sewaadentalhome,à¤¦à¤¨à¥à¤¤ à¤µà¤¿à¤­à¤¾à¤—,"{'type': 'Point', 'coordinates': [27.67132378, 85.42237043]}",#saturdayvibes #sewaadentalhome #016610002 #n95facemask #n95nepal #ppe #ppenepal #ğŸ˜· @ Sewaa dental home  https://t.co/ETq9kyVy5k,es,[],['https://www.instagram.com/p/CDDNFiYpFxh/?igshid=18xrv6zlxke88'],[],0,0,0,"['saturdayvibes', 'sewaadentalhome', 'n95facemask', 'n95nepal', 'ppe', 'ppenepal']",[],https://twitter.com/Sewaadentalhome/status/1286866802258194433,False,,0,,kathmandu,,,,,,[],,,,
1285192811751538688,1285192811751538688,2020-07-20 18:25:18 +0545,2020-07-20,18:25:18,+0545,3238160825,chip_nielsen,Jacob Chip Nielsen,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}","Great to have students back on campus for Summer Launch! Little ğŸš‚ that can! ğŸ˜· â¬†ï¸ #blendedlearning @ Kathmandu, Nepal  https://t.co/8ZxoDrGS9N",en,[],['https://www.instagram.com/p/CC3T4xmhefl/?igshid=1dbn7botpco9r'],[],0,0,1,['blendedlearning'],[],https://twitter.com/chip_nielsen/status/1285192811751538688,False,,0,,kathmandu,,,,,,[],,,,
1282048438088216581,1282048438088216581,2020-07-12 02:10:41 +0545,2020-07-12,02:10:41,+0545,16590792,djcowboy,DjCowboy,"{'type': 'Point', 'coordinates': [27.72071167, 85.30698649]}",Well You Should And Do It Often...Just Sayin ğŸ˜ğŸ¤ ğŸ˜·ğŸ¤”ğŸ¤© @ Some Where under the Blue Sky  https://t.co/CHGxNKVgbz,en,[],['https://www.instagram.com/p/CCg9_cUhZYG/?igshid=1acwgexo962yw'],[],0,0,0,[],[],https://twitter.com/DjCowboy/status/1282048438088216581,False,,0,,kathmandu,,,,,,[],,,,
1277208376376606722,1277208376376606722,2020-06-28 17:38:00 +0545,2020-06-28,17:38:00,+0545,1351329811,guidetonepal1,Rajendra (Raj) Thapa,,Clear sky and Kathmandu valley after heavy #rain. ğŸ™ğŸ˜·ğŸ” #moonsoon #WeatherUpdate #kathmanduweather #Nepal  https://t.co/LzNPPHnOQH,en,[],[],[],0,0,1,"['rain', 'moonsoon', 'weatherupdate', 'kathmanduweather', 'nepal']",[],https://twitter.com/guidetonepal1/status/1277208376376606722,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1277208275943972866/pu/img/mWv5ARgW5fpfnv2C.jpg,kathmandu,,,,,,[],,,,
1265770339683966982,1265770339683966982,2020-05-28 04:07:20 +0545,2020-05-28,04:07:20,+0545,3158836955,whoislaanii,LÃ„Ã„NÃÃ ğŸ‘,"{'type': 'Point', 'coordinates': [27.7138, 85.3102]}","ğŸ˜·ğŸ˜·ğŸ˜·True wealth is Knowledge, The Media is misleading you...... ğŸ“µ @Laah_n999 @ 999  https://t.co/d1me8xRka2",en,[],['https://www.instagram.com/p/CAtTkaUpTBV/?igshid=1cveskotqv13o'],[],0,0,0,[],[],https://twitter.com/whoislaanii/status/1265770339683966982,False,,0,,kathmandu,,,,,,[],,,,
1252982955791863809,1252982955791863809,2020-04-22 21:14:50 +0545,2020-04-22,21:14:50,+0545,757387398896558080,nepalistanton26,Pitar Makaju,"{'type': 'Point', 'coordinates': [27.70431334, 85.33370632]}",Stay safe ğŸ˜·  Stay healthy ğŸ’ª @ Maitidevi  https://t.co/IEUkS9eSr7,en,[],['https://www.instagram.com/p/B_Scik2jXqD/?igshid=1jwd99w0yjfqn'],[],0,0,0,[],[],https://twitter.com/NepaliStanton26/status/1252982955791863809,False,,0,,kathmandu,,,,,,[],,,,
1245412683098345473,1245412683098345473,2020-04-01 23:53:16 +0545,2020-04-01,23:53:16,+0545,198064706,raisin_89,Rashmi A,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",#thebestselfie#2019#home#visitnepal#vacation#gettother#cousins#love#missing#memories#nepal#nostalgiclife #quaratinelifeğŸ˜· #quarentena#lockdown2020#mequedoencasa   Life is all about good memories. This vacation was myâ€¦  https://t.co/vD8SpJBktU,en,[],['https://www.instagram.com/p/B-cp-RuqH8l/?igshid=10euydf3dknwj'],[],0,0,0,['quaratinelife'],[],https://twitter.com/Raisin_89/status/1245412683098345473,False,,0,,kathmandu,,,,,,[],,,,
1244949604333793280,1244949604333793280,2020-03-31 17:13:10 +0545,2020-03-31,17:13:10,+0545,198064706,raisin_89,Rashmi A,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",#the BEST SELFIES 2019# home#visitnepal#nepal#gettogether#cousin#beautiful#people#love#missing #everyone #organise #photos#nostalgic#quarantinelifeğŸ˜· #lockdown2020 #staysafe #quarentena#mequedoencasa  Today isâ€¦  https://t.co/3Xo0pgE7qA,en,[],['https://www.instagram.com/p/B-ZXY2iq5OB/?igshid=pvf0o34ssgjn'],[],0,0,0,"['the', 'everyone', 'organise', 'lockdown2020', 'staysafe']",[],https://twitter.com/Raisin_89/status/1244949604333793280,False,,0,,kathmandu,,,,,,[],,,,
