id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244887457910448128,1244887457910448128,2020-03-31 13:06:13 +0545,2020-03-31,13:06:13,+0545,965418132310405120,rrawbeen,Raw Been,"{'type': 'Point', 'coordinates': [27.713776, 85.310244]}",Home quarantine be like ğŸ¤£ğŸ¤£ğŸ¤£  #quarantine #covid_19 #coronamemes #coronaeffectğŸ˜· #stayinghome #staysafe #like4likes #share #likeforlikes #likeplease #please #pleaselike #followers #followme #followforfollowback #ğŸ¤£ @â€¦  https://t.co/3Gtc0TbIKX,en,[],['https://www.instagram.com/p/B-Y7EuEl6Wo/?igshid=19gc40wowxyry'],[],0,0,0,"['quarantine', 'covid_19', 'coronamemes', 'coronaeffect', 'stayinghome', 'staysafe', 'like4likes', 'share', 'likeforlikes', 'likeplease', 'please', 'pleaselike', 'followers', 'followme', 'followforfollowback']",[],https://twitter.com/rrawbeen/status/1244887457910448128,False,,0,,kathmandu,,,,,,[],,,,
1244502466927837185,1244502466927837185,2020-03-30 11:36:24 +0545,2020-03-30,11:36:24,+0545,1235156720470482944,suraj_lmc,suraj lamichhane,,à¤šà¤¾à¥ˆà¤¤à¤¾à¤°à¥€à¤•à¤¾à¥‡ à¤¬à¤°à¥¤ à¤˜à¤°à¤®à¥ˆ à¤¬à¤¸à¥à¤¨à¥‡ à¤—à¤° à¥¤ à¤¨à¤œà¤¾à¤‰ à¤ªà¤° à¤ªà¤° à¥¤ à¤•à¤¾à¥‡à¤°à¤¾à¥‡à¤¨à¤¾à¤•à¤¾à¥‡ à¤¡à¤°à¥¤ #à¤˜à¤°à¤®à¥ˆ_à¤¬à¤¸à¤®_à¤¹à¥ˆ_à¤¸à¤¾à¤¥à¤¿à¤¹à¤°à¥  ğŸ‘‰ï¸ğŸ˜·ğŸ¤§ğŸ¤’ğŸ¤•ğŸ˜·ğŸ‘ˆï¸,ne,[],[],[],0,0,2,['à¤˜à¤°à¤®à¥ˆ_à¤¬à¤¸à¤®_à¤¹à¥ˆ_à¤¸à¤¾à¤¥à¤¿à¤¹à¤°à¥'],[],https://twitter.com/suraj_lmc/status/1244502466927837185,False,,0,,kathmandu,,,,,,[],,,,
1243130666163855361,1243130666163855361,2020-03-26 16:45:21 +0545,2020-03-26,16:45:21,+0545,736222793029668864,princeromeoaj,PrÄ«nce RÃ¸mÉ™Ã¸ Aj â€¢â€¢ğŸ‡³ğŸ‡µ,"{'type': 'Point', 'coordinates': [27.69092864, 85.3653552]}",à¤¤à¥‡à¤°à¥€ à¤¯à¤¾à¤¦ à¤† à¤°à¤¹à¥€ à¤¹à¥ˆ--ğŸ˜·    Effects of COVID-19 Follow on --(@PrinceRomeoAj) #princeromeoaj @ Chicken Station  https://t.co/yYBgnm6XI4,und,"[{'screen_name': 'princeromeoaj', 'name': 'prÄ«nce rÃ¸mÉ™Ã¸ aj â€¢â€¢ğŸ‡³ğŸ‡µ', 'id': '736222793029668864'}]",['https://www.instagram.com/p/B-McPHuF4iX/?igshid=3xu9yt2tl82b'],[],0,0,0,['princeromeoaj'],[],https://twitter.com/PrinceRomeoAj/status/1243130666163855361,False,,0,,kathmandu,,,,,,[],,,,
1242715032816734209,1242715032816734209,2020-03-25 13:13:47 +0545,2020-03-25,13:13:47,+0545,736222793029668864,princeromeoaj,PrÄ«nce RÃ¸mÉ™Ã¸ Aj â€¢â€¢ğŸ‡³ğŸ‡µ,"{'type': 'Point', 'coordinates': [27.68202861, 85.33367915]}",Fight Against COVID-19 --ğŸ˜·    Stay at home--ğŸ¤« Follow on --(@PrinceRomeoAj) #princeromeoaj @ At Home  https://t.co/KaoEuI8HbT,en,"[{'screen_name': 'princeromeoaj', 'name': 'prÄ«nce rÃ¸mÉ™Ã¸ aj â€¢â€¢ğŸ‡³ğŸ‡µ', 'id': '736222793029668864'}]",['https://www.instagram.com/p/B-JfOorFuyE/?igshid=6t8w99s8u49r'],[],0,0,0,['princeromeoaj'],[],https://twitter.com/PrinceRomeoAj/status/1242715032816734209,False,,0,,kathmandu,,,,,,[],,,,
1242714890340569088,1242714890340569088,2020-03-25 13:13:13 +0545,2020-03-25,13:13:13,+0545,736222793029668864,princeromeoaj,PrÄ«nce RÃ¸mÉ™Ã¸ Aj â€¢â€¢ğŸ‡³ğŸ‡µ,"{'type': 'Point', 'coordinates': [27.71215411, 85.30433541]}","COVID-19--ğŸ˜·ğŸ¤ğŸ˜·     Stay At Home--ğŸ¤« Stay Safe--ğŸ˜· Follow on --(@PrinceRomeoAj) #princeromeoaj @ Biratnagar, Nepal  https://t.co/YlNedNMsug",en,"[{'screen_name': 'princeromeoaj', 'name': 'prÄ«nce rÃ¸mÉ™Ã¸ aj â€¢â€¢ğŸ‡³ğŸ‡µ', 'id': '736222793029668864'}]",['https://www.instagram.com/p/B-JfFFyFODb/?igshid=1vxp4mmklp2k9'],[],0,0,0,['princeromeoaj'],[],https://twitter.com/PrinceRomeoAj/status/1242714890340569088,False,,0,,kathmandu,,,,,,[],,,,
1241948959704154112,1241948959704154112,2020-03-23 10:29:40 +0545,2020-03-23,10:29:40,+0545,753291464440852480,mamtabhattarai_,mamata bhattarai,"{'type': 'Point', 'coordinates': [27.67306259, 85.32571971]}",#coronaeffectğŸ˜·  #staysafe @ Patan Durbar Square  https://t.co/pmNm1ZjMxc,in,[],['https://www.instagram.com/p/B-EC3GRF10Aw8LyvNZ0oNBJea7sV-SBwt9ESkA0/?igshid=82cwpz8zjcia'],[],0,0,3,"['coronaeffect', 'staysafe']",[],https://twitter.com/mamtabhattarai_/status/1241948959704154112,False,,0,,kathmandu,,,,,,[],,,,
1238873354557218816,1238873354557218816,2020-03-14 22:48:19 +0545,2020-03-14,22:48:19,+0545,1542305431,rtripathinp,Rajesh,,Itâ€™s party oâ€™clock ğŸ˜·  https://t.co/Hgf5dozIVg,en,[],[],['https://pbs.twimg.com/media/ETFcvI_UwAA7Krc.jpg'],0,0,0,[],[],https://twitter.com/rtripathinp/status/1238873354557218816,False,,1,https://pbs.twimg.com/media/ETFcvI_UwAA7Krc.jpg,kathmandu,,,,,,[],,,,
1238747136164081664,1238747136164081664,2020-03-14 14:26:46 +0545,2020-03-14,14:26:46,+0545,429069896,okeke_masimba,okeke oyono masimba,"{'type': 'Point', 'coordinates': [27.71144159, 85.31228548]}",JASHOğŸ˜°MUAMINIFUğŸ™Amini Kuwa WatuğŸ‘¥Wengi Wanaweza KukusalitiğŸ—£ï¸Marafiki Na NdugğŸ‘«Ukiwa Na Bahati MbayağŸ˜¤Hata WazaziğŸ‘¨ğŸ‘©Wanaweza KukusalitiğŸ˜Lakini JashoğŸ˜“Lako HaliweziğŸ˜°KukusalitiğŸ˜·Unapotoka JashoğŸ˜¤Nalo HujiandikiağŸ“Deni #hustleâ€¦  https://t.co/T1oa43KVPB,in,[],['https://www.instagram.com/p/B9tNy_NgPf2/?igshid=s4ysmzj0fa5y'],[],0,0,0,['hustle'],[],https://twitter.com/okeke_masimba/status/1238747136164081664,False,,0,,kathmandu,,,,,,[],,,,
1229045709409837058,1229045709409837058,2020-02-16 19:56:46 +0545,2020-02-16,19:56:46,+0545,2496883086,sewaadentalhome,à¤¦à¤¨à¥à¤¤ à¤µà¤¿à¤­à¤¾à¤—,"{'type': 'Point', 'coordinates': [27.67132378, 85.42237043]}",Trust meğŸ˜· Beast Really Exist âœŠ @ Sewaa dental home  https://t.co/TShCaItphp,en,[],['https://www.instagram.com/p/B8oXIwHJjMm/?igshid=u858w7v23a36'],[],0,0,0,[],[],https://twitter.com/Sewaadentalhome/status/1229045709409837058,False,,0,,kathmandu,,,,,,[],,,,
1224376876271046657,1224376876271046657,2020-02-03 22:44:29 +0545,2020-02-03,22:44:29,+0545,935342493482172417,docstorynepal,Doctorstory Nepal-à¤¸à¥‡à¤µà¤¾ à¤¨à¥ˆ à¤§à¤°à¥à¤® à¤¹à¥‹l,"{'type': 'Point', 'coordinates': [27.7039112, 85.3229538]}",Choro lae Doctor ğŸ‘¨â€âš•ï¸ ki Engineer ğŸ‘©â€ğŸ’» Tag your friends ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡. Sab le buje ko ra bujh pacha ko kura. ğŸ˜…General public also know we are underpaid. ğŸ˜·  via-comedychampion/DSON #doctor_story_nepal #nepal #himalayaâ€¦  https://t.co/OuMYgXLy5U,en,[],['https://www.instagram.com/p/B8HLZBiJowR/?igshid=1cbsq9suhqupm'],[],0,0,2,"['doctor_story_nepal', 'nepal', 'himalaya']",[],https://twitter.com/DocstoryNepal/status/1224376876271046657,False,,0,,kathmandu,,,,,,[],,,,
1202266378570518528,1202266378570518528,2019-12-04 22:25:16 +0545,2019-12-04,22:25:16,+0545,429069896,okeke_masimba,okeke oyono masimba,"{'type': 'Point', 'coordinates': [27.67705115, 85.33393346]}","â€œPainğŸ’˜""Changes""PeopleğŸ˜¡It Makes Them TrustğŸ˜¤Less OverthinkğŸ˜ŒMore, And ShutğŸ˜·People Out.â€ @nikefootball @nikesportswear @nike #AlwaysNikeâœ” #Munguâ˜NaWanadamğŸ™âœ¨ @ Chyasal ANFA Football Stadium  https://t.co/orMtgvRXFV",en,"[{'screen_name': 'nikefootball', 'name': 'nike football', 'id': '41147159'}, {'screen_name': 'nike', 'name': 'nike', 'id': '415859364'}]",['https://www.instagram.com/p/B5qFTp_gp-e/?igshid=dgz9t4cb6ub2'],[],0,0,0,"['alwaysnike', 'mungu']",[],https://twitter.com/okeke_masimba/status/1202266378570518528,False,,0,,kathmandu,,,,,,[],,,,
1120861693335232512,1120861693335232512,2019-04-24 07:12:06 +0545,2019-04-24,07:12:06,+0545,1904301025,crimeindialive,Parminder Singh,"{'type': 'Point', 'coordinates': [27.69620125, 85.3329134]}","à¤•à¤­à¥€-à¤•à¤­à¥€ à¤²à¤—à¤¤à¤¾ à¤¹à¥ˆ à¤®à¥‡à¤°à¥€ à¤œà¤¿à¤‚à¤¦à¤—à¥€ à¤®à¥‡à¤‚ à¤œà¤¿à¤¤à¤¨à¥‡ à¤­à¥€ à¤¦à¥à¤– à¤¹à¥ˆà¤‚, à¤µà¥‹ à¤¸à¤¬ à¤­à¤—à¤µà¤¾à¤¨ à¤µà¤¾à¤²à¤¾ à¤®à¥ˆà¤¸à¥‡à¤œ 10 à¤²à¥‹à¤—à¥‹à¤‚ à¤•à¥‹ à¤«à¥‰à¤°à¤µà¤°à¥à¤¡ à¤¨à¤¾ à¤•à¤°à¤¨à¥‡ à¤¸à¥‡ à¤¹à¥€ à¤†à¤¯à¥‡ à¤¹à¥ˆà¤‚â€¦.ğŸ˜·ğŸ˜·ğŸ˜‚ğŸ˜‚ğŸ˜‚ @ Mount Everest Base Camp  https://t.co/5Hficai65e",hi,[],['https://www.instagram.com/sidhikart_com/p/Bwnqv3UgPb5/?igshid=g9zdsqifqi16'],[],0,0,1,[],[],https://twitter.com/crimeindialive/status/1120861693335232512,False,,0,,kathmandu,,,,,,[],,,,
1113775243989004288,1113775243989004288,2019-04-04 17:53:05 +0545,2019-04-04,17:53:05,+0545,2659205018,fuckfeeeeelings,Fuckkkkkkk Feelings,"{'type': 'Point', 'coordinates': [27.575228, 85.31015273]}","à¤¸à¤¾à¤¥ à¤šà¤¾à¤¹à¤¿à¤¦à¥ˆà¤¨ à¤°à¥‡ à¤•à¤¸à¥ˆà¤•à¥‹...ğŸ˜· à¤¹à¤¾à¤¤ à¤šà¤¾à¤¹à¤¿à¤¦à¥ˆà¤¨ à¤°à¥‡..âœ‹ à¤¨à¤¬à¥‹à¤²à¤¾à¤ à¤¬à¤¾à¤²!!! à¤¬à¥‹à¤²à¤¾à¤'à¤¨à¤¿ à¤†à¤‰à¤¦à¥ˆà¤¨ à¤°à¥‡ ..ğŸ˜‘  à¤¤à¤°, à¤¹à¤°à¥‡à¤¶ à¤–à¤¾'à¤•à¥‹ à¤¹à¥‹à¤‡à¤¨,ğŸ˜¶ à¤¤à¤ à¤œà¤¸à¥à¤¤à¥‹ à¤¨à¤ªà¤¾'à¤•à¥‹ à¤›à¥ˆà¤¨,ğŸ˜¤ à¤«à¤¾à¤²à¤¾ à¤«à¤¾à¤² à¤›à¤¨à¥ à¤¶à¥à¤¯à¤¾à¤²à¤¹à¤°à¥ ,ğŸ˜  à¤œà¤¾ à¤¤à¥à¤¯à¥ˆ à¤¸à¤™à¥à¤— !! à¤¤à¤ à¤†à¤‰à¤¨à¥ à¤ªà¤°à¥à¤¦à¥ˆà¤¨â€¦  https://t.co/Aq6xXw8g6J",ne,[],['https://www.instagram.com/p/Bv1UM5aHZuP/?utm_source=ig_twitter_share&igshid=vwlzf64zv94g'],[],0,0,2,[],[],https://twitter.com/fuckfeeeeelings/status/1113775243989004288,False,,0,,kathmandu,,,,,,[],,,,
1063970491637977090,1063970491637977090,2018-11-18 07:26:47 +0545,2018-11-18,07:26:47,+0545,2787144360,nepalplanettrek,Visit Nepal 2021/2022 - Lifetime Experience,"{'type': 'Point', 'coordinates': [27.71596, 85.3119]}","Trek is coming to an end, going to miss these views...but not the frigid temperatures nor the Khumbu Cough ğŸ¤§ğŸ˜· Photo from ekampelman  #nepal #Nepaltheplanet #everestbasecamp #Everestâ€¦  https://t.co/N8ovbL5Xu3",en,[],['https://www.instagram.com/p/BqTbnW3HXVd/?utm_source=ig_twitter_share&igshid=8yvkkacjbt19'],[],0,0,0,"['nepal', 'nepaltheplanet', 'everestbasecamp', 'everest']",[],https://twitter.com/nepalplanettrek/status/1063970491637977090,False,,0,,kathmandu,,,,,,[],,,,
1061258826710745088,1061258826710745088,2018-11-10 19:51:36 +0545,2018-11-10,19:51:36,+0545,365266952,puncoznepal,ğ“Ÿğ“¾ğ“·ğ“¬ğ“¸ğ”ƒ ğŸ‡³ğŸ‡µ,"{'type': 'Point', 'coordinates': [27.66519024, 85.33263445]}",Look what we have done to our beautiful city ğŸ˜·ğŸ˜·ğŸ˜¢â˜¹ï¸ğŸ˜·. #dirtmandu #pollution #hardtolive #dangerous   #mobileshot @ Dalchoki Home Stay  https://t.co/6lAI7UKoPA,en,[],['https://www.instagram.com/p/BqAKfJynPioq-dhLHNqe2ErFKhj7K7M-a8s3Ek0/?utm_source=ig_twitter_share&igshid=m9qk9xlnn087'],[],0,0,1,"['dirtmandu', 'pollution', 'hardtolive', 'dangerous', 'mobileshot']",[],https://twitter.com/PuncozNepal/status/1061258826710745088,False,,0,,kathmandu,,,,,,[],,,,
1034790535116943360,1034790535116943360,2018-08-29 18:56:03 +0545,2018-08-29,18:56:03,+0545,3220201344,theaaryaveer64,ğ˜¼ğ™–ğ™§ğ™®ğ™–ğ™«ğ™šğ™šğ™§ ã‚·ï¸,"{'type': 'Point', 'coordinates': [27.7036655, 85.32666072]}","You don't really know anyone genuinely, unless you say a ""NO"" to them ğŸ˜·ğŸ˜· @ Kalikasthan Dillibazar  https://t.co/Yw8k1961kv",en,[],['https://www.instagram.com/p/BnEGG8-nFfo/?utm_source=ig_twitter_share&igshid=ep824axjav0b'],[],0,0,0,[],[],https://twitter.com/theaaryaveer64/status/1034790535116943360,False,,0,,kathmandu,,,,,,[],,,,
905673909466316800,905673909466316800,2017-09-07 11:52:41 +0545,2017-09-07,11:52:41,+0545,22987203,gadha,Abhinav Gautam,"{'type': 'Point', 'coordinates': [27.69982037, 85.35651571]}","Nepal: get showered, go out, get covered in dust and pollutionâ€¦next time I am brining a mask! ğŸ˜·",en,[],[],[],0,0,0,[],[],https://twitter.com/gadha/status/905673909466316800,False,,0,,kathmandu,,,,,,[],,,,
903657970566930432,903657970566930432,2017-09-01 22:22:03 +0545,2017-09-01,22:22:03,+0545,739257724924370944,prabesh576,(PrA-Bess pAudEl),"{'type': 'Point', 'coordinates': [27.7167, 85.3667]}","Sometimes a fake smile can also deserves to live ğŸ˜·ğŸ˜·.. @ Baudha, Nepal  https://t.co/Fe1dv54tnA",en,[],['https://www.instagram.com/p/BYgV7ZeFqBe/'],[],0,0,2,[],[],https://twitter.com/prabesh576/status/903657970566930432,False,,0,,kathmandu,,,,,,[],,,,
903232630853746689,903232630853746689,2017-08-31 18:11:55 +0545,2017-08-31,18:11:55,+0545,85015668,sagardevlakhe,Sagar Dev Lakhe,"{'type': 'Point', 'coordinates': [27.69565719, 85.27887608]}",Chocolate ğŸ« and style of eating ğŸ˜°who cares ? ğŸ˜·ğŸ˜¤ğŸ˜œ#daughterlove @ Saksham House Kalanki  https://t.co/MZW8KdBOx7,en,[],['https://www.instagram.com/p/BYdUgTCBAh4/'],[],0,0,0,['daughterlove'],[],https://twitter.com/sagardevlakhe/status/903232630853746689,False,,0,,kathmandu,,,,,,[],,,,
902100032358363139,902100032358363139,2017-08-28 15:11:22 +0545,2017-08-28,15:11:22,+0545,2525061804,lazzjover,Nirajan,"{'type': 'Point', 'coordinates': [27.66782353, 85.33398955]}","Well well well, who we have today... ğŸ˜· #lazzjover #visitor #patient #checkup #medical #pharmacyâ€¦  https://t.co/nhTnzmRBny",en,[],['https://www.instagram.com/p/BYVRdBuAKd6/'],[],0,0,0,"['lazzjover', 'visitor', 'patient', 'checkup', 'medical', 'pharmacy']",[],https://twitter.com/lazzjover/status/902100032358363139,False,,0,,kathmandu,,,,,,[],,,,
901110695592304641,901110695592304641,2017-08-25 21:40:06 +0545,2017-08-25,21:40:06,+0545,85015668,sagardevlakhe,Sagar Dev Lakhe,"{'type': 'Point', 'coordinates': [27.69565719, 85.27887608]}","Episode -3, serious training on Piano in her own way #daughterlove ğŸ˜‚ğŸ¤“ğŸ˜°ğŸ˜·ğŸ˜¥ğŸ˜´ @ Saksham House Kalanki  https://t.co/rOLZv6d1ss",en,[],['https://www.instagram.com/p/BYOPjpQh014/'],[],0,0,0,['daughterlove'],[],https://twitter.com/sagardevlakhe/status/901110695592304641,False,,0,,kathmandu,,,,,,[],,,,
860451814340272128,860451814340272128,2017-05-05 16:56:13 +0545,2017-05-05,16:56:13,+0545,196277936,luni_ba,à¤¦à¥‹à¤¸à¥à¤°à¥‹ à¤¦à¤°à¥à¤œà¤¾à¤•à¥€ LUNA,"{'type': 'Point', 'coordinates': [27.69859587, 85.32124727]}",ğŸ˜·ğŸ˜·ğŸ™ğŸ¼ğŸ™ğŸ¼ (@ Singha darbar gate)  https://t.co/55G68SbMMS  https://t.co/MRviKmyASG,hi,[],['https://www.swarmapp.com/c/hCjmrBnMSJN'],['https://pbs.twimg.com/media/C_DwXT_XcAAdABv.jpg'],0,0,1,[],[],https://twitter.com/luni_ba/status/860451814340272128,False,,1,https://pbs.twimg.com/media/C_DwXT_XcAAdABv.jpg,kathmandu,,,,,,[],,,,
838615853297987585,838615853297987585,2017-03-06 10:47:54 +0545,2017-03-06,10:47:54,+0545,451238456,madhav_neu,Madhav Neupane (Nabin),"{'type': 'Point', 'coordinates': [27.69296296, 85.28122477]}",à¤†à¤œà¤•à¤² à¤¤ à¤®à¤¾à¤¸à¥à¤•ğŸ˜·ğŸ˜« à¤–à¥‹à¤²à¥‡à¤° à¤†à¤«à¥à¤¨à¥ˆ à¤¨à¤¾à¤• à¤›à¤¾à¤®à¥à¤¦à¤¾à¤¨à¥€ à¤…à¤œà¤¿à¤¬ à¤²à¤¾à¤—à¥à¤› à¤­à¤¨à¥à¤¯à¤¾â€¦  https://t.co/852yK95uo9,ne,[],['https://www.instagram.com/p/BRSMMlWFXUKFQJwDNTfj09PY6iufC4djY0oeqU0/'],[],0,0,0,[],[],https://twitter.com/madhav_neu/status/838615853297987585,False,,0,,kathmandu,,,,,,[],,,,
838307004284342277,838307004284342277,2017-03-05 14:20:39 +0545,2017-03-05,14:20:39,+0545,183205052,camla15,Camla Nyeshang,"{'type': 'Point', 'coordinates': [27.71201689, 85.30932069]}",ğŸ˜·ğŸ˜·ğŸ˜·ğŸ˜· @ Himalaya Kailash Travels And Tours  https://t.co/otviK0sH1H,en,[],['https://www.instagram.com/p/BRP_v6nl3Ibr6OUa2CoqlVAI8DUGsWkXkIC8uo0/'],[],0,0,0,[],[],https://twitter.com/Camla15/status/838307004284342277,False,,0,,kathmandu,,,,,,[],,,,
832618041355694081,832618041355694081,2017-02-17 21:34:45 +0545,2017-02-17,21:34:45,+0545,836076686,pranavrajregmi,Pranav Raj Regmi,"{'type': 'Point', 'coordinates': [27.69483124, 85.32140271]}",#Let_Me_Breathe ğŸ˜· #à¤¸à¤¾à¤¸_à¤«à¥‡à¤°à¥à¤¨_à¤¦à¥‡à¤‰  ğŸ˜· Please join This GroupTo take aâ€¦  https://t.co/GM6U3BjnvQ,en,[],['https://www.instagram.com/p/BQnktioAxve6d258YzcqZT8BpR3OGykFHugZrk0/'],[],0,0,0,"['let_me_breathe', 'à¤¸à¤¾à¤¸_à¤«à¥‡à¤°à¥à¤¨_à¤¦à¥‡à¤‰']",[],https://twitter.com/PranavRajRegmi/status/832618041355694081,False,,0,,kathmandu,,,,,,[],,,,
830004286591467520,830004286591467520,2017-02-10 16:28:37 +0545,2017-02-10,16:28:37,+0545,568224975,_rabink,random,"{'type': 'Point', 'coordinates': [27.6951618, 85.36637706]}",ğŸ˜· #TGIF @ Pepsicola Townplanning  https://t.co/o0d0RCXoQX,en,[],['https://www.instagram.com/p/BQVAHOEDTDwOFQJKzjyKLp8e9mq2BM-cTDXXjU0/'],[],0,0,0,['tgif'],[],https://twitter.com/_rabink/status/830004286591467520,False,,0,,kathmandu,,,,,,[],,,,
